# Created by Octave 2.1.33, Fri May 25 18:50:18 2001 CEST <gonzalez@charm.gae.ucm.es>
# name: m
# type: matrix
# rows: 51
# columns: 7
 0.001 100.419120845267 3051.87311637269 35464.2297791524 403886.069142972 9996473.45083152 113125979.537966
 0.00125892541179417 100.419120642875 3051.8730702269 35464.2275842384 403885.968588245 9996457.8712903 113125274.153371
 0.00158489319246111 100.419120322105 3051.87299709078 35464.2241055314 403885.809219565 9996433.17940911 113124156.204747
 0.00199526231496888 100.419119813718 3051.87288117788 35464.2185921579 403885.55663762 9996394.04559907 113122384.406382
 0.00251188643150958 100.41911900798 3051.87269746835 35464.20985405 403885.156322625 9996332.02308844 113119576.367756
 0.00316227766016838 100.419117730971 3051.87240630826 35464.1960050883 403884.521866931 9996233.72504064 113115126.109003
 0.00398107170553497 100.419115707048 3051.87194485078 35464.1740559778 403883.516325177 9996077.93568142 113108073.385825
 0.00501187233627272 100.419112499347 3051.87121349015 35464.1392690199 403881.922655709 9995831.0325998 113096896.731985
 0.00630957344480193 100.419107415484 3051.87005436214 35464.0841354929 403879.396876155 9995439.73361141 113079185.83707
 0.00794328234724281 100.419099358104 3051.86821726913 35463.9967549674 403875.3938269 9994819.60687245 113051123.263459
 0.01 100.419086588019 3051.86530567591 35463.8582667357 403869.049526049 9993836.87353286 113006665.421637
 0.0125892541179417 100.419066348803 3051.86069111892 35463.638779102 403858.994748992 9992279.60062561 112936250.522995
 0.0158489319246111 100.419034271818 3051.85337755743 35463.2909182287 403843.059661001 9989812.12843882 112824765.941105
 0.0199526231496888 100.418983433249 3051.84178638973 35462.7396048852 403817.80590431 9985903.0530532 112648364.454966
 0.0251188643150958 100.418902859618 3051.82341574319 35461.8658547061 403777.785556615 9979711.61375623 112369512.641216
 0.0316227766016838 100.418775159189 3051.79430052222 35460.4811107108 403714.36802612 9969908.95026109 111929377.582104
 0.0398107170553497 100.418572768082 3051.74815673927 35458.2865818339 403613.88424556 9954398.11996259 111236340.28636
 0.0501187233627272 100.41825200088 3051.67502561217 35454.8088457577 403454.694050415 9929878.60603771 110149210.165055
 0.0630957344480193 100.417743621855 3051.55912520905 35449.2979041351 403202.559927886 9891176.62772467 108454045.591847
 0.0794328234724282 100.416937902256 3051.37544705944 35440.5659068749 402803.369136943 9830234.48069846 105835476.081308
 0.1 100.415660939969 3051.08436597119 35426.7322898448 402171.734722369 9734632.98620467 101849478.810639
 0.125892541179417 100.413637134389 3050.62310677241 35404.8217073288 401173.267988184 9585549.45293398 95918798.5565883
 0.158489319246111 100.410429727355 3049.89224412329 35370.1314634592 399597.324365487 9355226.99255406 87398268.1546173
 0.199526231496888 100.405346602686 3048.73436667237 35315.2406313362 397115.890155008 9004560.71793303 75786745.1781133
 0.251188643150958 100.397291078451 3046.90041379456 35228.4687495794 393223.519517739 8482654.30099238 61145300.0132423
 0.316227766016838 100.384525654463 3043.9967032154 35091.5054817694 387154.433795127 7732492.9343854 44607039.0859509
 0.398107170553497 100.364298144237 3039.40192704224 34875.8330274166 377780.061900024 6709492.41300809 28499113.2347858
 0.501187233627272 100.332250557006 3032.13797500919 34537.4948014045 363512.061627736 5418263.59155935 15483622.4968816
 0.630957344480193 100.281485808364 3020.67111274551 34009.8629876734 342286.930504616 3957737.14418282 7021120.13287029
 0.794328234724282 100.201097503971 3002.61148715328 33194.6688870101 311801.638340977 2532636.77522781 2653225.31946536
 1 100.073862205246 2974.27269767518 31953.4298733232 270274.595874456 1378589.50001693 849231.010503926
 1.25892541179417 99.8726378935886 2930.06028591675 30105.816701676 217943.07115881 626392.630912728 236826.341178628
 1.58489319246111 99.5547953661149 2861.7066584201 27449.617037244 158881.113526759 237173.362459295 59416.6761686377
 1.99526231496888 99.0537382789276 2757.52180761829 23826.2325632539 101417.886594232 76045.8078306896 13811.1749697839
 2.51188643150958 98.2663136454969 2602.19198377344 19250.7407317063 55046.1159475621 21238.0822007144 3045.56761118933
 3.16227766016838 97.0349246291795 2378.33719671222 14071.9883659767 24937.3358735416 5334.84565961769 648.352646619881
 3.98107170553497 95.1241007151899 2071.85000889364 9014.32927508075 9416.96099928254 1241.39458716006 134.888005762272
 5.01187233627272 92.1947053464379 1682.75379697813 4913.7700619981 3013.36792936336 274.041651218203 27.6540028955281
 6.30957344480194 87.787840440517 1239.0449382254 2236.9908421904 840.698333513439 58.4140455290997 5.61796925468744
 7.94328234724282 81.3487472891318 801.368793457931 849.234045948524 211.209870437992 12.174156348651 1.13520195802499
 10 72.3478327853598 442.067927185537 273.305355988516 49.2284585085229 2.50233840995462 0.228772674714328
 12.5892541179417 60.5671543702853 204.084668447342 76.744943264161 10.9067313315467 0.510380726021735 0.046078590442002
 15.8489319246111 46.5403987494574 78.7163730375649 19.4373392041009 2.33986676003983 0.103774936604771 0.00929479443389765
 19.9526231496888 31.8746651046336 25.7986896441977 4.58116565037901 0.492890305037412 0.0211198815514572 0.00188213365621516
 25.1188643150958 18.9096674617377 7.40724896497857 1.03180467145672 0.103073986326934 0.00432061257635002 0.000383814110749708
