# Created by Octave 2.1.33, Fri Jan 19 15:48:14 2001 CET <gonzalez@charm.gae.ucm.es>
# name: za_humppos_thickness_smooth
# type: matrix
# rows: 851
# columns: 3
 0 127.827304933997 867.521309485393
 0.1 127.758272849141 867.05281173617
 0.2 127.691841349075 866.601963289056
 0.3 127.62796826111 866.168477932067
 0.4 127.566612054941 865.752073812866
 0.5 127.507731831196 865.35247336105
 0.6 127.451287310271 864.969403212373
 0.7 127.397238821442 864.602594134853
 0.8 127.345547292238 864.251780956655
 0.9 127.296174238082 863.916702495783
 1 127.249081752178 863.597101491448
 1.1 127.204232495652 863.292724537158
 1.2 127.161589687922 863.003322015364
 1.3 127.121117097319 862.728648033805
 1.4 127.082779031914 862.468460363256
 1.5 127.046540330584 862.222520376897
 1.6 127.012366354287 861.990592991094
 1.7 126.980222977543 861.772446607592
 1.8 126.950076580124 861.567853057108
 1.9 126.921894038943 861.376587544293
 2 126.895642720133 861.198428593969
 2.1 126.871290471316 861.033157998665
 2.2 126.848805614058 860.880560767407
 2.3 126.828156936497 860.740425075693
 2.4 126.809313686147 860.612542216651
 2.5 126.792245562876 860.496706553385
 2.6 126.776922712041 860.392715472385
 2.7 126.763315717783 860.300369338021
 2.8 126.751395596489 860.219471448172
 2.9 126.741133790392 860.149827990794
 3 126.732502161326 860.091248001532
 3.1 126.725472984626 860.043543322328
 3.2 126.720018943162 860.006528560926
 3.3 126.716113121514 859.980021051342
 3.4 126.71372900028 859.963840815234
 3.5 126.712840450506 859.957810524101
 3.6 126.713421728254 859.961755462417
 3.7 126.715447469279 859.975503491507
 3.8 126.718892683833 859.99888501428
 3.9 126.723732751585 860.031732940757
 4 126.729943416644 860.073882654291
 4.1 126.737500782707 860.125171978638
 4.2 126.746381308301 860.18544114567
 4.3 126.756561802132 860.254532763803
 4.4 126.76801941854 860.332291787158
 4.5 126.780731653044 860.418565485325
 4.6 126.794676337988 860.513203413812
 4.7 126.80983163828 860.616057385127
 4.8 126.826176047218 860.726981440453
 4.9 126.843688382406 860.845831821929
 5 126.862347781758 860.972466945531
 5.1 126.882133699579 861.106747374476
 5.2 126.903025902731 861.248535793201
 5.3 126.92500446688 861.397696981892
 5.4 126.948049772813 861.554097791491
 5.5 126.972142502835 861.71760711924
 5.6 126.997263637237 861.888095884715
 5.7 127.023394450829 862.065437006293
 5.8 127.050516509554 862.249505378173
 5.9 127.078611667153 862.440177847745
 6 127.107662061905 862.637333193462
 6.1 127.137650113427 862.840852103125
 6.2 127.168558519535 863.050617152578
 6.3 127.200370253164 863.266512784806
 6.4 127.233068559345 863.488425289421
 6.5 127.26663695224 863.716242782536
 6.6 127.30105921223 863.949855187001
 6.7 127.336319383056 864.189154213007
 6.8 127.372401769012 864.434033339028
 6.9 127.409290932186 864.684387793102
 7 127.446971689754 864.940114534464
 7.1 127.485429111315 865.201112235458
 7.2 127.524648516277 865.4672812638
 7.3 127.564615471285 865.738523665121
 7.4 127.605315787689 866.014743145783
 7.5 127.646735519065 866.295845056055
 7.6 127.688860958759 866.581736373444
 7.7 127.73167863749 866.872325686432
 7.8 127.775175320976 867.167523178357
 7.9 127.819338007604 867.467240611606
 8 127.864153926136 867.771391312043
 8.1 127.90961053345 868.079890153681
