# Created by Octave 2.1.33, Fri May 25 18:50:14 2001 CEST <gonzalez@charm.gae.ucm.es>
# name: m
# type: matrix
# rows: 51
# columns: 7
 0.001 26.9072223616238 308.301794479354 1777.66687607717 10103.4715779202 99974.8090938548 565645.762064891
 0.00125892541179417 26.9072223228875 308.301791149589 1777.66679749042 10103.4697811761 99974.6978001776 565643.242761293
 0.00158489319246111 26.9072222614946 308.301785872268 1777.66667293872 10103.4669335252 99974.521411682 565639.249962901
 0.00199526231496888 26.9072221641934 308.301777508282 1777.66647553776 10103.462420309 99974.2418558182 565632.92189082
 0.00251188643150958 26.9072220099813 308.301764252259 1777.66616267831 10103.4552673491 99973.7987918389 565622.892773535
 0.00316227766016838 26.9072217655716 308.301743242871 1777.66566682968 10103.443930682 99973.0965883396 565606.998200112
 0.00398107170553497 26.9072213782084 308.301709945245 1777.66488096297 10103.4259633144 99971.9836849515 565581.808281695
 0.00501187233627272 26.9072207642792 308.301657172075 1777.66363544924 10103.3974870514 99970.2198876113 565541.888172311
 0.00630957344480193 26.907219791267 308.301573532263 1777.66166144536 10103.3523554421 99967.4245461942 565478.627139811
 0.00794328234724281 26.9072182491466 308.301440972154 1777.65853286635 10103.2808272392 99962.9944529223 565378.385449318
 0.01 26.9072158050507 308.30123087871 1777.65357441862 10103.1674641327 99955.9737911363 565219.564034
 0.0125892541179417 26.9072119314205 308.300897903449 1777.64571584814 10102.9877993594 99944.848206071 564967.976964903
 0.0158489319246111 26.9072057921319 308.300370174262 1777.63326095311 10102.7030590538 99927.2188931271 564569.559372222
 0.0199526231496888 26.9071960620193 308.299533782454 1777.61352152502 10102.2517990936 99899.2872315974 563938.915358367
 0.0251188643150958 26.9071806408404 308.298208197299 1777.5822372689 10101.5366580647 99855.0409169388 562941.430462774
 0.0316227766016838 26.9071561999445 308.296107302787 1777.53265664393 10100.4033811087 99784.9714160489 561365.576407615
 0.0398107170553497 26.9071174637997 308.292777650508 1777.45408061646 10098.6076227904 99674.0596725643 558880.640106512
 0.0501187233627272 26.9070560713097 308.287500610611 1777.32955597093 10095.7624532294 99498.6296506791 554973.721700078
 0.0630957344480193 26.9069587711779 308.279137325538 1777.13222273675 10091.2554619174 99221.4761057724 548859.587525386
 0.0794328234724282 26.9068045618853 308.265883063866 1776.81953349292 10084.1181308115 98784.4266911373 539360.92123016
 0.1 26.906560159199 308.244878112133 1776.32411227199 10072.8206939867 98097.2526682082 524771.90901087
 0.125892541179417 26.9061728135055 308.211591619453 1775.53931879653 10054.9517333971 97021.7925684597 502758.946315753
 0.158489319246111 26.9055589281792 308.158846411371 1774.29649943394 10026.7221343266 95350.8395099721 470437.593004574
 0.199526231496888 26.9045860262622 308.0752768232 1772.32925811756 9982.20806824037 92784.0309648207 424894.292130119
 0.251188643150958 26.903044183008 307.942893058562 1769.21764357392 9912.2229410466 88910.1336459794 364491.927606058
 0.316227766016838 26.9006007832457 307.733242336032 1764.30172008119 9802.70388230299 83220.1007101536 290977.607779917
 0.398107170553497 26.8967289013249 307.401378247155 1756.54961497657 9632.56984508002 75198.1063710623 211290.287236167
